,employeenumber,monthlyincome,monthlyrate,percentsalaryhike,salary
545,546,2095.0,5447.0,22,25140.0
546,547,2342.59,6090.75,14,28111.13
547,548,4492.84,11681.39,20,53914.11
548,549,2663.33,6924.67,12,31960.0
549,550,2342.59,6090.75,13,28111.13
550,551,4492.84,11681.39,12,53914.11
551,552,2342.59,6090.75,20,28111.13
552,553,2850.0,7410.0,12,34200.0
553,554,2342.59,6090.75,14,28111.13
554,555,3405.83,8855.17,14,40869.96
555,556,4492.84,11681.39,13,53914.11
556,557,4473.33,11630.67,25,53680.0
557,558,10780.0,28028.0,11,129360.0
558,559,4492.84,11681.39,11,53914.11
559,560,2342.59,6090.75,13,28111.13
560,561,2342.59,6090.75,23,28111.13
561,562,4492.84,11681.39,17,53914.11
562,563,2342.59,6090.75,18,28111.13
563,564,8339.32,21682.23,11,100071.84
564,565,3517.5,9145.5,15,42210.0
565,566,4492.84,11681.39,11,53914.08
566,567,4135.83,10753.17,18,49630.0
567,568,2342.59,6090.75,19,28111.13
568,569,3500.0,9100.0,22,42000.0
569,570,2342.59,6090.75,14,28111.13
570,571,15943.72,41453.67,15,191324.64
571,572,2342.59,6090.75,20,28111.13
572,573,4171.67,10846.33,11,50060.04
573,574,2342.59,6090.75,14,28111.13
574,575,6365.83,16551.17,22,76390.0
575,576,4492.84,11681.39,12,53914.11
576,577,2342.59,6090.75,13,28111.08
577,578,2342.59,6090.75,11,28111.13
578,579,5418.33,14087.67,14,65019.96
579,580,15943.72,41453.67,14,191324.64
580,581,11270.83,29304.17,14,135250.0
581,582,4492.84,11681.39,11,53914.08
582,583,5290.83,13756.17,13,63489.96
583,584,4492.84,11681.39,15,53914.11
584,585,2342.59,6090.75,20,28111.13
585,586,5316.67,13823.33,12,63800.0
586,587,12783.92,33238.2,13,153407.07
587,588,2585.0,6721.0,22,31020.0
588,589,4492.84,11681.39,12,53914.11
589,590,4492.84,11681.39,11,53914.11
590,591,4492.84,11681.39,11,53914.11
591,592,8339.32,21682.23,14,100071.84
592,593,3796.67,9871.33,11,45560.0
593,594,4492.84,11681.39,20,53914.08
594,595,3525.0,9165.0,15,42300.0
595,596,8339.32,21682.23,21,100071.84
596,597,4049.17,10527.83,16,48590.0
597,598,2342.59,6090.75,11,28111.13
598,599,5268.33,13697.67,12,63220.0
599,600,4492.84,11681.39,12,53914.11
600,601,2342.59,6090.75,12,28111.13
601,602,8967.5,23315.5,12,107610.0
602,603,2342.59,6090.75,21,28111.08
603,604,2342.59,6090.75,19,28111.13
604,605,2477.5,6441.5,15,29730.0
605,606,4336.67,11275.33,11,52040.0
606,607,4492.84,11681.39,17,53914.11
607,608,8339.32,21682.23,11,100071.84
608,609,14499.17,37697.83,22,173990.0
609,610,8339.32,21682.23,14,100071.84
610,611,8339.32,21682.23,11,100071.84
611,612,2342.59,6090.75,19,28111.13
612,613,14070.83,36584.17,22,168850.0
613,614,4492.84,11681.39,15,53914.11
614,615,3602.5,9366.5,17,43230.0
615,616,4295.83,11169.17,13,51550.0
616,617,2446.67,6361.33,11,29360.0
617,618,2342.59,6090.75,18,28111.13
618,619,2342.59,6090.75,13,28111.08
619,620,8339.32,21682.23,17,100071.84
620,621,15657.5,40709.5,14,187890.0
621,622,4492.84,11681.39,18,53914.11
622,623,4069.17,10579.83,18,48830.0
623,624,8339.32,21682.23,12,100071.84
624,625,1690.83,4396.17,20,20290.0
625,626,4492.84,11681.39,12,53914.11
626,627,2496.67,6491.33,15,29960.0
627,628,4492.84,11681.39,13,53914.11
628,629,8339.32,21682.23,21,100071.84
629,630,2342.59,6090.75,13,28111.13
630,631,7731.67,20102.33,16,92780.0
631,632,4492.84,11681.39,16,53914.11
632,633,3468.33,9017.67,12,41619.96
633,634,2342.59,6090.75,17,28111.13
634,635,4492.84,11681.39,18,53914.11
635,636,2342.59,6090.75,11,28111.13
636,637,4492.84,11681.39,17,53914.11
637,638,2342.59,6090.75,14,28111.13
638,639,2342.59,6090.75,20,28111.13
639,640,4492.84,11681.39,12,53914.11
640,641,7377.5,19181.5,19,88530.0
641,642,4492.84,11681.39,15,53914.11
642,643,4063.33,10564.67,12,48760.0
643,644,1784.17,4638.83,12,21410.0
644,645,6463.33,16804.67,19,77559.95999999999
645,646,3280.0,8528.0,11,39360.0
646,647,4492.84,11681.39,21,53914.11
647,648,5701.67,14824.33,20,68420.0
648,649,3324.17,8642.83,11,39890.0
649,650,4108.33,10681.67,14,49300.0
650,651,4492.84,11681.39,20,53914.11
651,652,3085.0,8021.0,11,37020.0
652,653,2254.17,5860.83,16,27050.0
653,654,3706.67,9637.33,12,44480.0
654,655,1982.5,5154.5,14,23790.0
655,656,4492.84,11681.39,21,53914.08
656,657,4572.5,11888.5,14,54870.0
657,658,15943.72,41453.67,15,191324.64
658,659,2341.67,6088.33,22,28100.0
659,660,7448.33,19365.67,11,89380.0
660,661,2342.59,6090.75,14,28111.13
661,662,8280.0,21528.0,19,99360.0
662,663,2342.59,6090.75,23,28111.13
663,664,2342.59,6090.75,12,28111.13
664,665,4492.84,11681.39,19,53914.11
665,666,4545.0,11817.0,21,54540.0
666,667,4492.84,11681.39,11,53914.11
667,668,15616.67,40603.33,12,187400.04
668,669,4560.83,11858.17,11,54730.0
669,670,11252.5,29256.5,22,135030.0
670,671,11290.83,29356.17,12,135490.0
671,672,15143.33,39372.67,19,181720.0
672,673,12783.92,33238.2,12,153407.07
673,674,2311.67,6010.33,12,27740.0
674,675,8339.32,21682.23,12,100071.84
675,676,2342.59,6090.75,13,28111.13
676,677,2342.59,6090.75,18,28111.13
677,678,7865.83,20451.17,16,94390.0
678,679,4492.84,11681.39,22,53914.08
679,680,2342.59,6090.75,22,28111.13
680,681,4387.5,11407.5,16,52650.0
681,682,3179.17,8265.83,17,38150.0
682,683,4492.84,11681.39,15,53914.11
683,684,1990.83,5176.17,13,23890.0
684,685,2342.59,6090.75,11,28111.13
685,686,3333.33,8666.67,12,39999.96
686,687,14653.33,38098.67,16,175840.0
687,688,4492.84,11681.39,13,53914.11
688,689,2342.59,6090.75,21,28111.08
689,690,4717.5,12265.5,19,56610.0
690,691,4492.84,11681.39,13,53914.11
691,692,2342.59,6090.75,12,28111.13
692,693,4057.5,10549.5,12,48690.0
693,694,4492.84,11681.39,22,53914.08
694,695,3874.17,10072.83,14,46490.0
695,696,8746.67,22741.33,15,104960.0
696,697,2342.59,6090.75,16,28111.13
697,698,2342.59,6090.75,15,28111.13
698,699,2306.67,5997.33,12,27680.0
699,700,2840.0,7384.0,13,34080.0
700,701,8339.32,21682.23,14,100071.84
701,702,4492.84,11681.39,14,53914.11
702,703,3129.17,8135.83,11,37550.0
703,704,4492.84,11681.39,20,53914.08
704,705,2342.59,6090.75,16,28111.13
705,706,1822.5,4738.5,12,21870.0
706,707,2342.59,6090.75,11,28111.13
707,708,4492.84,11681.39,14,53914.11
708,709,2342.59,6090.75,14,28111.13
709,710,4492.84,11681.39,15,53914.11
710,711,3548.33,9225.67,18,42580.0
711,712,4438.33,11539.67,17,53260.0
712,713,4570.83,11884.17,11,54849.96
713,714,2318.33,6027.67,13,27820.0
714,715,14699.17,38217.83,16,176390.0
715,716,5051.67,13134.33,13,60620.0
716,717,5240.0,13624.0,15,62880.0
717,718,2853.33,7418.67,13,34240.0
718,719,4492.84,11681.39,12,53914.11
719,720,3495.0,9087.0,18,41940.0
720,721,4492.84,11681.39,13,53914.08
721,722,2342.59,6090.75,11,28111.13
722,723,2110.0,5486.0,14,25320.0
723,724,4721.67,12276.33,13,56660.0
724,725,2342.59,6090.75,14,28111.08
725,726,4492.84,11681.39,12,53914.11
726,727,2342.59,6090.75,15,28111.13
727,728,11438.33,29739.67,13,137260.0
728,729,12783.92,33238.2,13,153407.04
729,730,2342.59,6090.75,16,28111.13
730,731,3422.5,8898.5,15,41070.0
731,732,2342.59,6090.75,13,28111.13
732,733,2342.59,6090.75,16,28111.13
733,734,2342.59,6090.75,17,28111.13
734,735,2997.5,7793.5,22,35970.0
735,736,4492.84,11681.39,18,53914.11
736,737,4492.84,11681.39,13,53914.11
737,738,3429.17,8915.83,19,41150.0
738,739,4492.84,11681.39,11,53914.11
739,740,5226.67,13589.33,16,62720.0
740,741,4492.84,11681.39,14,53914.11
741,742,2097.5,5453.5,11,25170.0
742,743,15943.72,41453.67,14,191324.62
743,744,4492.84,11681.39,17,53914.11
744,745,4492.84,11681.39,11,53914.11
745,746,12783.92,33238.2,11,153407.07
746,747,3253.33,8458.67,12,39040.0
747,748,4492.84,11681.39,20,53914.11
748,749,2342.59,6090.75,14,28111.13
749,750,7670.0,19942.0,12,92040.0
750,751,3644.17,9474.83,14,43730.0
751,752,4492.84,11681.39,11,53914.08
752,753,1720.0,4472.0,21,20640.0
753,754,4492.84,11681.39,14,53914.11
754,755,4492.84,11681.39,13,53914.11
755,756,2025.0,5265.0,23,24300.0
756,757,4492.84,11681.39,11,53914.11
757,758,4064.17,10566.83,21,48770.0
758,759,4492.84,11681.39,17,53914.11
759,760,3133.33,8146.67,13,37600.0
760,761,1677.5,4361.5,11,20130.0
761,762,2342.59,6090.75,22,28111.13
762,763,8339.32,21682.23,15,100071.84
763,764,4492.84,11681.39,14,53914.11
764,765,2342.59,6090.75,16,28111.13
765,766,2478.33,6443.67,17,29740.0
766,767,8339.32,21682.23,13,100071.84
767,768,2305.0,5993.0,22,27660.0
768,769,2342.59,6090.75,20,28111.13
769,770,2342.59,6090.75,12,28111.13
770,771,2342.59,6090.75,11,28111.13
771,772,8339.32,21682.23,21,100071.84
772,773,2814.17,7316.83,17,33770.0
773,774,3510.83,9128.17,15,42130.0
774,775,5427.5,14111.5,17,65130.0
775,776,4492.84,11681.39,13,53914.08
776,777,2342.59,6090.75,22,28111.13
777,778,8339.32,21682.23,13,100071.84
778,779,3570.0,9282.0,22,42840.0
779,780,1855.0,4823.0,11,22260.0
780,781,4634.17,12048.83,16,55610.0
781,782,1786.67,4645.33,14,21440.04
782,783,4477.5,11641.5,12,53730.0
783,784,2414.17,6276.83,11,28970.0
784,785,4492.84,11681.39,12,53914.08
785,786,4434.17,11528.83,11,53210.04
786,787,4508.33,11721.67,17,54100.0
787,788,2318.33,6027.67,22,27820.0
788,789,4492.84,11681.39,22,53914.11
789,790,2342.59,6090.75,12,28111.13
790,791,4492.84,11681.39,12,53914.11
791,792,4492.84,11681.39,13,53914.11
792,793,4041.67,10508.33,15,48500.0
793,794,1667.5,4335.5,14,20010.0
794,795,2342.59,6090.75,12,28111.13
795,796,4492.84,11681.39,13,53914.11
796,797,3670.0,9542.0,12,44040.0
797,798,2342.59,6090.75,12,28111.13
798,799,2342.59,6090.75,17,28111.13
799,800,2342.59,6090.75,11,28111.08
800,801,2342.59,6090.75,14,28111.13
801,802,2342.59,6090.75,12,28111.13
802,803,3286.67,8545.33,11,39440.0
803,804,4492.84,11681.39,18,53914.11
804,805,2466.67,6413.33,11,29600.0
805,806,2342.59,6090.75,22,28111.13
806,807,15789.17,41051.83,12,189470.0
807,808,5387.5,14007.5,13,64650.0
808,809,2235.83,5813.17,14,26830.0
809,810,1678.33,4363.67,13,20140.0
810,811,2867.5,7455.5,13,34410.0
811,812,4492.84,11681.39,19,53914.11
812,813,2342.59,6090.75,15,28111.13
813,814,2342.59,6090.75,13,28111.08
814,815,11386.67,29605.33,13,136640.0
815,816,4184.17,10878.83,22,50210.0
816,817,4492.84,11681.39,15,53914.11
817,818,2342.59,6090.75,23,28111.13
818,819,4492.84,11681.39,21,53914.11
819,820,4492.84,11681.39,12,53914.11
820,821,2342.59,6090.75,22,28111.13
821,822,15703.33,40828.67,21,188440.0
822,823,2342.59,6090.75,11,28111.13
823,824,3949.17,10267.83,12,47390.04
824,825,8339.32,21682.23,11,100071.84
825,826,4492.84,11681.39,11,53914.11
826,827,4492.84,11681.39,20,53914.11
827,828,8875.0,23075.0,15,106500.0
828,829,4492.84,11681.39,18,53914.11
829,830,3597.5,9353.5,20,43170.0
830,831,2342.59,6090.75,14,28111.13
831,832,2342.59,6090.75,24,28111.08
832,833,1686.67,4385.33,18,20240.0
833,834,2342.59,6090.75,11,28111.13
834,835,2548.33,6625.67,16,30580.0
835,836,2342.59,6090.75,18,28111.13
836,837,2342.59,6090.75,12,28111.13
837,838,3274.17,8512.83,23,39290.0
838,839,2342.59,6090.75,15,28111.08
839,840,2342.59,6090.75,15,28111.13
840,841,4492.84,11681.39,11,53914.08
841,842,3687.5,9587.5,11,44250.0
842,843,4492.84,11681.39,19,53914.11
843,844,4492.84,11681.39,15,53914.11
844,845,1940.0,5044.0,16,23280.0
845,846,4492.84,11681.39,14,53914.11
846,847,8339.32,21682.23,16,100071.84
847,848,2214.17,5756.83,11,26570.04
848,849,2342.59,6090.75,14,28111.13
849,850,4950.0,12870.0,14,59400.0
850,851,2185.0,5681.0,21,26220.0
851,852,2676.67,6959.33,15,32120.0
852,853,2342.59,6090.75,17,28111.13
853,854,2342.59,6090.75,14,28111.08
854,855,2342.59,6090.75,14,28111.13
855,856,4492.84,11681.39,18,53914.11
856,857,8339.32,21682.23,12,100071.84
857,858,2425.83,6307.17,13,29110.0
858,859,4492.84,11681.39,17,53914.08
859,860,4492.84,11681.39,13,53914.11
860,861,5775.83,15017.17,14,69310.0
861,862,4492.84,11681.39,12,53914.11
862,863,1813.33,4714.67,13,21760.0
863,864,2342.59,6090.75,23,28111.13
864,865,2691.67,6998.33,17,32300.0
865,866,8339.32,21682.23,18,100071.84
866,867,4492.84,11681.39,14,53914.11
867,868,2342.59,6090.75,13,28111.13
868,869,15554.17,40440.83,11,186650.0
869,870,2324.17,6042.83,11,27890.0
870,871,2342.59,6090.75,12,28111.13
871,872,2342.59,6090.75,12,28111.13
872,873,5341.67,13888.33,12,64100.0
873,874,2342.59,6090.75,18,28111.13
874,875,4117.5,10705.5,15,49410.0
875,876,2342.59,6090.75,13,28111.08
876,877,15943.72,41453.67,11,191324.62
877,878,3319.17,8629.83,17,39830.0
878,879,5289.17,13751.83,16,63470.04
879,880,2420.0,6292.0,12,29040.0
880,881,2246.67,5841.33,11,26960.04
881,882,4492.84,11681.39,12,53914.08
882,883,1811.67,4710.33,11,21740.0
883,884,5629.17,14635.83,11,67550.04000000001
884,885,2342.59,6090.75,24,28111.13
885,886,2214.17,5756.83,16,26570.0
886,887,2342.59,6090.75,16,28111.13
887,888,2342.59,6090.75,11,28111.13
888,889,9137.5,23757.5,24,109650.0
889,890,2119.17,5509.83,13,25430.0
890,891,4420.0,11492.0,13,53040.0
891,892,4492.84,11681.39,12,53914.11
892,893,2342.59,6090.75,16,28111.13
893,894,16171.67,42046.33,11,194060.0
894,895,5448.33,14165.67,15,65380.0
895,896,1881.67,4892.33,20,22580.04
896,897,4492.84,11681.39,14,53914.11
897,898,1848.33,4805.67,12,22180.0
898,899,2342.59,6090.75,13,28111.13
899,900,2211.67,5750.33,21,26540.0
900,901,12783.92,33238.2,13,153407.07
901,902,2342.59,6090.75,16,28111.13
902,903,2342.59,6090.75,22,28111.13
903,904,9945.83,25859.17,18,119350.0
904,905,2121.67,5516.33,16,25460.0
905,906,14884.17,38698.83,13,178610.0
906,907,8339.32,21682.23,19,100071.84
907,908,2342.59,6090.75,14,28111.13
908,909,8339.32,21682.23,15,100071.84
909,910,2342.59,6090.75,17,28111.13
910,911,3245.0,8437.0,16,38940.0
911,912,3551.67,9234.33,12,42620.0
912,913,8772.5,22808.5,11,105270.0
913,914,4492.84,11681.39,12,53914.11
914,915,2000.0,5200.0,13,24000.0
915,916,3067.5,7975.5,14,36810.0
916,917,4492.84,11681.39,13,53914.11
917,918,12783.92,33238.2,11,153407.07
918,919,4492.84,11681.39,11,53914.11
919,920,2342.59,6090.75,18,28111.13
920,921,2872.5,7468.5,11,34470.0
921,922,16260.83,42278.17,12,195129.96
922,923,2342.59,6090.75,20,28111.13
923,924,2215.83,5761.17,13,26589.96
924,925,7372.5,19168.5,11,88470.0
925,926,1704.17,4430.83,13,20450.0
926,927,2342.59,6090.75,16,28111.13
927,928,4042.5,10510.5,22,48510.0
928,929,6766.67,17593.33,12,81200.0
929,930,3814.17,9916.83,14,45770.0
930,931,4504.17,11710.83,14,54050.0
931,932,2342.59,6090.75,15,28111.13
932,933,3090.0,8034.0,14,37080.0
933,934,11475.0,29835.0,12,137700.0
934,935,2342.59,6090.75,12,28111.13
935,936,4492.84,11681.39,18,53914.11
936,937,2342.59,6090.75,20,28111.13
937,938,1914.17,4976.83,14,22970.04
938,939,2041.67,5308.33,17,24500.0
939,940,2342.59,6090.75,18,28111.13
940,941,15943.72,41453.67,13,191324.64
941,942,2342.59,6090.75,14,28111.13
942,943,2342.59,6090.75,16,28111.08
943,944,3618.33,9407.67,19,43420.0
944,945,2143.33,5572.67,16,25719.96
945,946,2342.59,6090.75,21,28111.13
946,947,5416.67,14083.33,17,65000.04
947,948,2624.17,6822.83,20,31490.0
948,949,4436.67,11535.33,15,53240.0
949,950,2342.59,6090.75,13,28111.13
950,951,3651.67,9494.33,17,43820.0
951,952,2342.59,6090.75,13,28111.13
952,953,2127.5,5531.5,16,25530.0
953,954,2342.59,6090.75,19,28111.08
954,955,4944.17,12854.83,12,59330.0
955,956,3669.17,9539.83,11,44030.0
956,957,9111.67,23690.33,18,109340.0
957,958,4492.84,11681.39,22,53914.11
958,959,2342.59,6090.75,24,28111.13
959,960,1685.0,4381.0,19,20220.0
960,961,3546.67,9221.33,12,42560.0
961,962,2983.33,7756.67,16,35799.96
962,963,2342.59,6090.75,17,28111.13
963,964,2415.83,6281.17,19,28990.0
964,965,2342.59,6090.75,19,28111.13
965,966,4635.0,12051.0,13,55620.0
966,967,4492.84,11681.39,14,53914.11
967,968,2342.59,6090.75,13,28111.13
968,969,2342.59,6090.75,18,28111.08
969,970,4492.84,11681.39,19,53914.11
970,971,1980.83,5150.17,18,23770.0
971,972,2003.33,5208.67,21,24040.0
972,973,2332.5,6064.5,11,27990.0
973,974,2342.59,6090.75,18,28111.13
974,975,4492.84,11681.39,16,53914.08
975,976,2342.59,6090.75,22,28111.13
976,977,2876.67,7479.33,18,34520.0
977,978,2342.5,6090.5,14,28110.0
978,979,2342.59,6090.75,11,28111.13
979,980,3647.5,9483.5,15,43770.0
980,981,2342.59,6090.75,24,28111.13
981,982,2342.59,6090.75,17,28111.13
982,983,3533.33,9186.67,13,42399.96
983,984,4492.84,11681.39,14,53914.08
984,985,3522.5,9158.5,18,42270.0
985,986,3264.17,8486.83,20,39170.0
986,987,4140.83,10766.17,18,49690.0
987,988,2342.59,6090.75,19,28111.13
988,989,1701.67,4424.33,14,20420.0
989,990,2350.83,6112.17,16,28209.96
990,991,15943.72,41453.67,17,191324.62
991,992,2342.59,6090.75,14,28111.13
992,993,8297.5,21573.5,15,99570.0
993,994,2342.59,6090.75,19,28111.13
994,995,8339.32,21682.23,18,100071.84
995,996,8339.32,21682.23,15,100071.84
996,997,1839.17,4781.83,16,22070.0
997,998,6463.33,16804.67,17,77559.95999999999
998,999,2342.59,6090.75,20,28111.13
999,1000,4492.84,11681.39,17,53914.11
1000,1001,1725.0,4485.0,11,20700.0
1001,1002,2325.83,6047.17,12,27910.0
1002,1003,4492.84,11681.39,11,53914.08
1003,1004,4492.84,11681.39,11,53914.08
1004,1005,6853.33,17818.67,17,82240.0
1005,1006,2175.0,5655.0,12,26100.0
1006,1007,4775.83,12417.17,13,57310.0
1007,1008,2115.83,5501.17,13,25390.0
1008,1009,1980.0,5148.0,13,23760.0
1009,1010,15943.72,41453.67,13,191324.62
1010,1011,2342.59,6090.75,19,28111.13
1011,1012,2342.59,6090.75,12,28111.13
1012,1013,12783.92,33238.2,22,153407.07
1013,1014,15900.83,41342.17,11,190810.0
1014,1015,2285.83,5943.17,20,27430.0
1015,1016,8339.32,21682.23,11,100071.84
1016,1017,3133.33,8146.67,15,37600.0
1017,1018,2342.59,6090.75,20,28111.08
1018,1019,3781.67,9832.33,12,45380.0
1019,1020,2342.59,6090.75,11,28111.13
1020,1021,2342.59,6090.75,14,28111.13
1021,1022,3222.5,8378.5,12,38670.0
1022,1023,1733.33,4506.67,11,20800.0
1023,1024,1746.67,4541.33,18,20960.0
1024,1025,2342.59,6090.75,12,28111.13
1025,1026,3253.33,8458.67,13,39040.0
1026,1027,3855.83,10025.17,12,46270.0
1027,1028,12783.92,33238.2,11,153407.07
1028,1029,4492.84,11681.39,13,53914.11
1029,1030,1918.33,4987.67,11,23020.0
1030,1031,2342.59,6090.75,12,28111.08
1031,1032,2342.59,6090.75,16,28111.08
1032,1033,2342.59,6090.75,11,28111.13
1033,1034,2342.59,6090.75,22,28111.13
1034,1035,12783.92,33238.2,16,153407.07
1035,1036,4225.83,10987.17,20,50710.0
1036,1037,4492.84,11681.39,18,53914.11
1037,1038,2342.59,6090.75,11,28111.13
1038,1039,4492.84,11681.39,15,53914.11
1039,1040,8830.0,22958.0,11,105960.0
1040,1041,4555.83,11845.17,14,54670.0
1041,1042,4492.84,11681.39,13,53914.11
1042,1043,4492.84,11681.39,11,53914.08
1043,1044,4807.5,12499.5,11,57690.0
1044,1045,1995.0,5187.0,13,23940.0
1045,1046,3024.17,7862.83,18,36290.0
1046,1047,7801.67,20284.33,11,93620.0
1047,1048,2690.83,6996.17,11,32290.0
1048,1049,4492.84,11681.39,14,53914.11
1049,1050,13685.0,35581.0,11,164220.0
1050,1051,4705.83,12235.17,13,56469.96
1051,1052,3666.67,9533.33,12,44000.0
1052,1053,1721.67,4476.33,22,20660.0
1053,1054,2342.59,6090.75,12,28111.13
1054,1055,2342.59,6090.75,18,28111.13
1055,1056,2342.59,6090.75,13,28111.13
1056,1057,4571.67,11886.33,11,54860.04
1057,1058,2342.59,6090.75,15,28111.08
1058,1059,2635.0,6851.0,14,31620.0
1059,1060,5542.5,14410.5,14,66510.0
1060,1061,2850.0,7410.0,13,34200.0
1061,1062,2424.17,6302.83,15,29090.0
1062,1063,8339.32,21682.23,18,100071.84
1063,1064,4492.84,11681.39,16,53914.11
1064,1065,4081.67,10612.33,14,48980.0
1065,1066,4492.84,11681.39,25,53914.11
1066,1067,2650.0,6890.0,13,31800.0
1067,1068,9370.0,24362.0,25,112440.0
1068,1069,2342.59,6090.75,12,28111.13
1069,1070,3390.83,8816.17,18,40689.96
1070,1071,2342.59,6090.75,21,28111.13
1071,1072,5326.67,13849.33,13,63920.0
1072,1073,8339.32,21682.23,12,100071.84
1073,1074,4045.83,10519.17,11,48549.96
1074,1075,2342.59,6090.75,12,28111.13
1075,1076,4492.84,11681.39,17,53914.11
1076,1077,4492.84,11681.39,12,53914.11
1077,1078,4492.84,11681.39,16,53914.11
1078,1079,2342.59,6090.75,16,28111.08
1079,1080,4492.84,11681.39,13,53914.11
1080,1081,4492.84,11681.39,14,53914.11
1081,1082,2342.59,6090.75,14,28111.08
1082,1083,2760.0,7176.0,17,33120.0
1083,1084,4492.84,11681.39,13,53914.08
1084,1085,4492.84,11681.39,12,53914.11
1085,1086,2597.5,6753.5,18,31170.0
1086,1087,15943.72,41453.67,11,191324.62
1087,1088,4492.84,11681.39,13,53914.11
1088,1089,8339.32,21682.23,15,100071.84
1089,1090,12668.33,32937.67,25,152020.0
1090,1091,4492.84,11681.39,14,53914.11
