,employeenumber,monthlyincome,monthlyrate,percentsalaryhike,salary
1091,1092,2342.59,6090.75,17,28111.13
1092,1093,2150.0,5590.0,13,25800.0
1093,1094,1805.0,4693.0,14,21660.0
1094,1095,4492.84,11681.39,11,53914.11
1095,1096,8339.32,21682.23,12,100071.84
1096,1097,12783.92,33238.2,16,153407.07
1097,1098,2342.59,6090.75,19,28111.13
1098,1099,3645.0,9477.0,15,43740.0
1099,1100,4587.5,11927.5,14,55050.0
1100,1101,2155.83,5605.17,16,25869.96
1101,1102,13310.0,34606.0,14,159720.0
1102,1103,2342.59,6090.75,11,28111.08
1103,1104,4492.84,11681.39,14,53914.11
1104,1105,2342.59,6090.75,18,28111.13
1105,1106,2342.59,6090.75,12,28111.13
1106,1107,2342.59,6090.75,21,28111.13
1107,1108,1920.83,4994.17,15,23050.0
1108,1109,2860.83,7438.17,13,34329.96
1109,1110,2897.5,7533.5,14,34770.0
1110,1111,4492.84,11681.39,19,53914.08
1111,1112,3255.83,8465.17,13,39070.0
1112,1113,4492.84,11681.39,13,53914.11
1113,1114,2342.59,6090.75,13,28111.13
1114,1115,2342.59,6090.75,14,28111.13
1115,1116,2342.59,6090.75,11,28111.08
1116,1117,4492.84,11681.39,19,53914.08
1117,1118,2870.83,7464.17,11,34450.0
1118,1119,2300.0,5980.0,13,27600.0
1119,1120,5245.0,13637.0,12,62940.0
1120,1121,12783.92,33238.2,20,153407.07
1121,1122,4492.84,11681.39,12,53914.08
1122,1123,10930.0,28418.0,11,131160.0
1123,1124,4492.84,11681.39,14,53914.11
1124,1125,4492.84,11681.39,15,53914.11
1125,1126,2342.59,6090.75,13,28111.08
1126,1127,4492.84,11681.39,12,53914.11
1127,1128,8339.32,21682.23,14,100071.84
1128,1129,2992.5,7780.5,25,35910.0
1129,1130,4504.17,11710.83,20,54050.0
1130,1131,12783.92,33238.2,14,153407.07
1131,1132,2342.59,6090.75,15,28111.13
1132,1133,1754.17,4560.83,12,21050.0
1133,1134,2342.59,6090.75,15,28111.13
1134,1135,4492.84,11681.39,12,53914.11
1135,1136,3251.67,8454.33,14,39020.0
1136,1137,2218.33,5767.67,20,26619.96
1137,1138,1718.33,4467.67,14,20620.0
1138,1139,4492.84,11681.39,11,53914.11
1139,1140,2342.59,6090.75,23,28111.13
1140,1141,2155.83,5605.17,16,25870.0
1141,1142,4589.17,11931.83,16,55070.0
1142,1143,4492.84,11681.39,11,53914.11
1143,1144,6752.5,17556.5,12,81030.0
1144,1145,3315.0,8619.0,12,39780.0
1145,1146,4499.17,11697.83,12,53990.0
1146,1147,4492.84,11681.39,19,53914.11
1147,1148,2342.59,6090.75,19,28111.13
1148,1149,2342.59,6090.75,13,28111.13
1149,1150,8706.67,22637.33,13,104480.04
1150,1151,2342.59,6090.75,11,28111.13
1151,1152,3700.0,9620.0,19,44400.0
1152,1153,2342.59,6090.75,13,28111.13
1153,1154,2342.59,6090.75,19,28111.13
1154,1155,2342.59,6090.75,19,28111.13
1155,1156,2216.67,5763.33,11,26600.0
1156,1157,2812.5,7312.5,12,33750.0
1157,1158,2342.59,6090.75,13,28111.13
1158,1159,1890.83,4916.17,14,22690.0
1159,1160,2342.59,6090.75,11,28111.13
1160,1161,4492.84,11681.39,13,53914.11
1161,1162,3989.17,10371.83,14,47870.0
1162,1163,2342.59,6090.75,14,28111.13
1163,1164,2340.83,6086.17,14,28090.0
1164,1165,4492.84,11681.39,14,53914.11
1165,1166,9045.0,23517.0,13,108540.0
1166,1167,2342.59,6090.75,18,28111.13
1167,1168,2142.5,5570.5,17,25710.0
1168,1169,5118.33,13307.67,20,61420.0
1169,1170,2080.0,5408.0,11,24960.0
1170,1171,2849.17,7407.83,14,34190.0
1171,1172,2084.17,5418.83,17,25010.0
1172,1173,2342.59,6090.75,14,28111.13
1173,1174,2138.33,5559.67,15,25659.96
1174,1175,2342.59,6090.75,14,28111.13
1175,1176,2342.59,6090.75,13,28111.13
1176,1177,3266.67,8493.33,14,39200.0
1177,1178,2342.59,6090.75,20,28111.13
1178,1179,4492.84,11681.39,18,53914.11
1179,1180,11636.67,30255.33,12,139640.04
1180,1181,5450.0,14170.0,19,65400.0
1181,1182,1870.0,4862.0,13,22440.0
1182,1183,13486.67,35065.33,19,161840.0
1183,1184,3527.5,9171.5,17,42330.0
1184,1185,4492.84,11681.39,14,53914.11
1185,1186,12345.0,32097.0,19,148140.0
1186,1187,4492.84,11681.39,11,53914.11
1187,1188,14299.17,37177.83,24,171590.0
1188,1189,2342.59,6090.75,13,28111.08
1189,1190,2342.59,6090.75,14,28111.13
1190,1191,1931.67,5022.33,19,23180.04
1191,1192,3014.17,7836.83,14,36170.0
1192,1193,8339.32,21682.23,11,100071.84
1193,1194,2342.59,6090.75,15,28111.13
1194,1195,2236.67,5815.33,17,26840.0
1195,1196,4492.84,11681.39,11,53914.11
1196,1197,2342.59,6090.75,19,28111.13
1197,1198,16030.83,41680.17,11,192370.0
1198,1199,1980.83,5150.17,20,23770.0
1199,1200,2342.59,6090.75,14,28111.08
1200,1201,2342.59,6090.75,11,28111.13
1201,1202,3685.0,9581.0,13,44220.0
1202,1203,2126.67,5529.33,25,25520.04
1203,1204,2231.67,5802.33,17,26780.0
1204,1205,4492.84,11681.39,12,53914.11
1205,1206,2342.59,6090.75,25,28111.13
1206,1207,4309.17,11203.83,17,51710.0
1207,1208,9930.0,25818.0,23,119160.0
1208,1209,7816.67,20323.33,18,93800.0
1209,1210,2342.59,6090.75,14,28111.08
1210,1211,4492.84,11681.39,15,53914.08
1211,1212,2342.59,6090.75,14,28111.13
1212,1213,4898.33,12735.67,12,58779.96
1213,1214,2342.59,6090.75,17,28111.13
1214,1215,4492.84,11681.39,12,53914.11
1215,1216,2056.67,5347.33,14,24680.0
1216,1217,15943.72,41453.67,17,191324.62
1217,1218,4492.84,11681.39,17,53914.11
1218,1219,3439.17,8941.83,18,41270.0
1219,1220,1790.0,4654.0,11,21480.0
1220,1221,4492.84,11681.39,15,53914.08
1221,1222,3238.33,8419.67,21,38860.0
1222,1223,2342.59,6090.75,14,28111.13
1223,1224,5555.83,14445.17,18,66669.95999999999
1224,1225,2342.59,6090.75,12,28111.13
1225,1226,2342.59,6090.75,12,28111.08
1226,1227,1741.67,4528.33,15,20900.0
1227,1228,2342.59,6090.75,20,28111.13
1228,1229,2342.59,6090.75,22,28111.08
1229,1230,2342.59,6090.75,13,28111.13
1230,1231,2342.59,6090.75,14,28111.13
1231,1232,2342.59,6090.75,13,28111.13
1232,1233,1738.33,4519.67,14,20860.0
1233,1234,2342.59,6090.75,16,28111.13
1234,1235,1625.83,4227.17,12,19510.0
1235,1236,2342.59,6090.75,13,28111.13
1236,1237,2342.59,6090.75,12,28111.08
1237,1238,2518.33,6547.67,21,30220.0
1238,1239,2342.59,6090.75,19,28111.08
1239,1240,8339.32,21682.23,13,100071.84
1240,1241,8339.32,21682.23,13,100071.84
1241,1242,12783.92,33238.2,14,153407.07
1242,1243,8103.33,21068.67,17,97240.0
1243,1244,2823.33,7340.67,17,33880.0
1244,1245,2531.67,6582.33,12,30380.04
1245,1246,8339.32,21682.23,14,100071.84
1246,1247,8339.32,21682.23,14,100071.84
1247,1248,1935.0,5031.0,13,23220.0
1248,1249,2342.59,6090.75,13,28111.13
1249,1250,2438.33,6339.67,18,29259.96
1250,1251,4492.84,11681.39,14,53914.11
1251,1252,2342.59,6090.75,15,28111.13
1252,1253,3754.17,9760.83,15,45050.0
1253,1254,2362.5,6142.5,22,28350.0
1254,1255,2342.59,6090.75,19,28111.13
1255,1256,2342.59,6090.75,21,28111.13
1256,1257,2342.59,6090.75,14,28111.13
1257,1258,4492.84,11681.39,17,53914.11
1258,1259,2342.59,6090.75,20,28111.13
1259,1260,2342.59,6090.75,21,28111.13
1260,1261,2342.59,6090.75,22,28111.13
1261,1262,4492.84,11681.39,13,53914.11
1262,1263,5460.83,14198.17,14,65530.0
1263,1264,5560.83,14458.17,19,66730.0
1264,1265,11325.83,29447.17,18,135910.0
1265,1266,1814.17,4716.83,17,21770.0
1266,1267,16264.17,42286.83,11,195170.0
1267,1268,4492.84,11681.39,16,53914.11
1268,1269,16001.67,41604.33,11,192020.0
1269,1270,8373.33,21770.67,11,100480.0
1270,1271,2269.17,5899.83,11,27230.0
1271,1272,2342.59,6090.75,11,28111.13
1272,1273,5536.67,14395.33,19,66440.0
1273,1274,4492.84,11681.39,21,53914.11
1274,1275,4670.83,12144.17,24,56050.0
1275,1276,2634.17,6848.83,22,31610.0
1276,1277,4492.84,11681.39,12,53914.11
1277,1278,1183.33,3076.67,13,14199.96
1278,1279,2342.59,6090.75,18,28111.13
1279,1280,1000.0,2600.0,12,12000.0
1280,1281,4365.0,11349.0,18,52380.0
1281,1282,8320.83,21634.17,16,99850.0
1282,1283,4492.84,11681.39,19,53914.11
1283,1284,13326.67,34649.33,14,159920.0
1284,1285,1975.0,5135.0,13,23700.0
1285,1286,8339.32,21682.23,21,100071.84
1286,1287,5650.83,14692.17,23,67810.0
1287,1288,5544.17,14414.83,15,66530.04000000001
1288,1289,2375.83,6177.17,13,28510.0
1289,1290,4381.67,11392.33,14,52580.0
1290,1291,2342.59,6090.75,15,28111.08
1291,1292,2063.33,5364.67,18,24759.96
1292,1293,1904.17,4950.83,23,22850.0
1293,1294,3497.5,9093.5,12,41970.0
1294,1295,2873.33,7470.67,22,34479.96
1295,1296,3798.33,9875.67,12,45580.0
1296,1297,1418.33,3687.67,23,17020.0
1297,1298,2136.67,5555.33,12,25640.0
1298,1299,12783.92,33238.2,12,153407.07
1299,1300,4225.0,10985.0,13,50700.0
1300,1301,3150.0,8190.0,11,37800.0
1301,1302,8186.67,21285.33,12,98240.0
1302,1303,1565.0,4069.0,14,18780.0
1303,1304,8339.32,21682.23,15,100071.84
1304,1305,4492.84,11681.39,12,53914.11
1305,1306,1950.0,5070.0,18,23400.0
1306,1307,4492.84,11681.39,19,53914.08
1307,1308,1772.5,4608.5,21,21270.0
1308,1309,1694.17,4404.83,18,20330.0
1309,1310,8001.67,20804.33,11,96020.0
1310,1311,2342.59,6090.75,13,28111.13
1311,1312,13855.83,36025.17,14,166270.0
1312,1313,2342.59,6090.75,17,28111.13
1313,1314,4492.84,11681.39,12,53914.11
1314,1315,1735.83,4513.17,20,20830.0
1315,1316,4492.84,11681.39,14,53914.11
1316,1317,84083.0,2186.17,11,10090.0
1317,1318,2342.59,6090.75,18,28111.08
1318,1319,2342.59,6090.75,17,28111.13
1319,1320,6550.83,17032.17,14,78610.0
1320,1321,2201.67,5724.33,11,26420.0
1321,1322,4492.84,11681.39,11,53914.11
1322,1323,2342.59,6090.75,13,28111.08
1323,1324,4267.5,11095.5,14,51210.0
1324,1325,2342.59,6090.75,21,28111.08
1325,1326,2245.0,5837.0,11,26940.0
1326,1327,2342.59,6090.75,11,28111.13
1327,1328,4245.0,11037.0,14,50940.0
1328,1329,4492.84,11681.39,24,53914.11
1329,1330,1895.0,4927.0,14,22740.0
1330,1331,2342.59,6090.75,11,28111.13
1331,1332,4492.84,11681.39,19,53914.11
1332,1333,1928.33,5013.67,12,23140.0
1333,1334,12783.92,33238.2,14,153407.07
1334,1335,8339.32,21682.23,13,100071.84
1335,1336,2342.59,6090.75,24,28111.13
1336,1337,1983.33,5156.67,14,23800.0
1337,1338,4492.84,11681.39,21,53914.11
1338,1339,2342.59,6090.75,19,28111.13
1339,1340,1673.33,4350.67,14,20080.0
1340,1341,8793.33,22862.67,13,105520.0
1341,1342,1882.5,4894.5,17,22590.0
1342,1343,2342.59,6090.75,20,28111.13
1343,1344,2010.83,5228.17,18,24130.0
1344,1345,8339.32,21682.23,12,100071.84
1345,1346,1767.5,4595.5,13,21210.0
1346,1347,2342.59,6090.75,19,28111.13
1347,1348,4492.84,11681.39,14,53914.11
1348,1349,2065.83,5371.17,24,24790.0
1349,1350,10995.0,28587.0,16,131940.0
1350,1351,2342.59,6090.75,20,28111.13
1351,1352,3469.17,9019.83,17,41630.04
1352,1353,2342.59,6090.75,15,28111.13
1353,1354,2166.67,5633.33,15,26000.0
1354,1355,15252.5,39656.5,13,183030.0
1355,1356,1983.33,5156.67,18,23799.96
1356,1357,3980.83,10350.17,15,47770.0
1357,1358,4492.84,11681.39,12,53914.08
1358,1359,4492.84,11681.39,14,53914.11
1359,1360,87667.0,2279.33,22,10520.0
1360,1361,8339.32,21682.23,13,100071.84
1361,1362,2342.59,6090.75,13,28111.13
1362,1363,2050.83,5332.17,12,24610.0
1363,1364,4492.84,11681.39,14,53914.11
1364,1365,2163.33,5624.67,15,25960.0
1365,1366,3940.0,10244.0,14,47280.0
1366,1367,2342.59,6090.75,17,28111.13
1367,1368,6125.83,15927.17,16,73510.0
1368,1369,4492.84,11681.39,19,53914.11
1369,1370,2342.59,6090.75,12,28111.13
1370,1371,3971.67,10326.33,11,47660.0
1371,1372,1881.67,4892.33,12,22580.0
1372,1373,2355.83,6125.17,12,28270.0
1373,1374,2377.5,6181.5,11,28530.0
1374,1375,1908.33,4961.67,13,22900.0
1375,1376,1755.83,4565.17,17,21070.0
1376,1377,4492.84,11681.39,12,53914.11
1377,1378,1841.67,4788.33,13,22100.0
1378,1379,10992.5,28580.5,17,131910.0
1379,1380,15943.72,41453.67,13,191324.62
1380,1381,2342.59,6090.75,11,28111.08
1381,1382,4492.84,11681.39,11,53914.11
1382,1383,15220.83,39574.17,12,182650.0
1383,1384,2342.59,6090.75,17,28111.13
1384,1385,2342.59,6090.75,12,28111.13
1385,1386,2342.59,6090.75,22,28111.13
1386,1387,93167.0,2422.33,14,1118004.0
1387,1388,1976.67,5139.33,16,23720.0
1388,1389,2365.0,6149.0,14,28380.0
1389,1390,15050.83,39132.17,22,180610.0
1390,1391,2342.59,6090.75,14,28111.13
1391,1392,1342.5,3490.5,15,16110.0
1392,1393,2342.59,6090.75,14,28111.13
1393,1394,2342.59,6090.75,12,28111.13
1394,1395,2342.59,6090.75,12,28111.13
1395,1396,2342.59,6090.75,14,28111.13
1396,1397,2342.59,6090.75,23,28111.13
1397,1398,3973.33,10330.67,12,47680.0
1398,1399,1061.67,2760.33,13,12740.0
1399,1400,2003.33,5208.67,13,24040.0
1400,1401,2342.59,6090.75,11,28111.13
1401,1402,1694.17,4404.83,13,20330.0
1402,1403,2134.17,5548.83,11,25610.0
1403,1404,1302.5,3386.5,14,15630.0
1404,1405,5323.33,13840.67,17,63879.96
1405,1406,6980.0,18148.0,18,83760.0
1406,1407,4034.17,10488.83,14,48410.0
1407,1408,2342.59,6090.75,18,28111.13
1408,1409,2342.59,6090.75,19,28111.13
1409,1410,1728.33,4493.67,12,20739.96
1410,1411,2476.67,6439.33,13,29720.0
1411,1412,2342.59,6090.75,21,28111.13
1412,1413,5679.17,14765.83,13,68150.0
1413,1414,15943.72,41453.67,16,191324.62
1414,1415,15943.72,41453.67,22,191324.62
1415,1416,2241.67,5828.33,18,26900.04
1416,1417,14639.17,38061.83,15,175670.0
1417,1418,1307.5,3399.5,12,15690.0
1418,1419,3489.17,9071.83,13,41870.0
1419,1420,4492.84,11681.39,11,53914.11
1420,1421,8339.32,21682.23,16,100071.84
1421,1422,2755.0,7163.0,19,33060.0
1422,1423,1160.83,3018.17,12,13930.0
1423,1424,9069.17,23579.83,20,108830.0
1424,1425,2342.59,6090.75,11,28111.08
1425,1426,4492.84,11681.39,16,53914.11
1426,1427,2385.0,6201.0,12,28620.0
1427,1428,4492.84,11681.39,11,53914.11
1428,1429,5612.5,14592.5,15,67350.0
1429,1430,8130.0,21138.0,21,97560.0
1430,1431,2342.59,6090.75,14,28111.13
1431,1432,8339.32,21682.23,20,100071.84
1432,1433,8339.32,21682.23,13,100071.84
1433,1434,2342.59,6090.75,13,28111.13
1434,1435,4411.67,11470.33,16,52940.0
1435,1436,4492.84,11681.39,16,53914.11
1436,1437,2030.83,5280.17,16,24370.0
1437,1438,15943.72,41453.67,12,191324.62
1438,1439,2342.59,6090.75,13,28111.08
1439,1440,2342.59,6090.75,17,28111.13
1440,1441,3392.5,8820.5,13,40710.0
1441,1442,4492.84,11681.39,18,53914.11
1442,1443,2342.59,6090.75,16,28111.08
1443,1444,2463.33,6404.67,17,29560.0
1444,1445,4492.84,11681.39,22,53914.11
1445,1446,3873.33,10070.67,13,46480.0
1446,1447,4492.84,11681.39,17,53914.11
1447,1448,2342.59,6090.75,13,28111.13
1448,1449,2336.67,6075.33,11,28040.0
1449,1450,2032.5,5284.5,24,24390.0
1450,1451,2380.0,6188.0,19,28560.0
1451,1452,2342.59,6090.75,13,28111.08
1452,1453,2342.59,6090.75,23,28111.08
1453,1454,2444.17,6354.83,13,29330.0
1454,1455,4492.84,11681.39,15,53914.11
1455,1456,909.17,2363.83,17,10910.0
1456,1457,4492.84,11681.39,11,53914.11
1457,1458,4492.84,11681.39,16,53914.11
1458,1459,4292.5,11160.5,25,51510.0
1459,1460,12783.92,33238.2,13,153407.07
1460,1461,4492.84,11681.39,12,53914.11
1461,1462,2385.83,6203.17,12,28630.0
1462,1463,2381.67,6192.33,14,28580.04
1463,1464,4492.84,11681.39,24,53914.11
1464,1465,94083.0,2446.17,11,11290.0
1465,1466,2342.59,6090.75,14,28111.13
1466,1467,2342.59,6090.75,19,28111.13
1467,1468,16192.5,42100.5,13,194310.0
1468,1469,2342.59,6090.75,19,28111.08
1469,1470,8339.32,21682.23,16,100071.84
1470,1471,1923.33,5000.67,25,23080.0
1471,1472,1786.67,4645.33,14,21440.0
1472,1473,4477.5,11641.5,12,53730.0
1473,1474,8339.32,21682.23,12,100071.84
1474,1475,8339.32,21682.23,12,100071.84
1475,1476,8339.32,21682.23,14,100071.84
1476,1477,15870.83,41264.17,14,190450.0
1477,1478,13345.83,34699.17,19,160150.0
1478,1479,8010.83,20828.17,17,96129.96
1479,1480,9591.67,24938.33,14,115100.0
1480,1481,12783.92,33238.2,11,153407.04
1481,1482,3588.33,9329.67,12,43060.0
1482,1483,14205.0,36933.0,15,170460.0
1483,1484,2342.59,6090.75,19,28111.13
1484,1485,1701.67,4424.33,14,20420.04
1485,1486,2350.83,6112.17,16,28210.0
1486,1487,15943.72,41453.67,17,191324.62
1487,1488,1725.0,4485.0,11,20700.0
1488,1489,2325.83,6047.17,12,27910.0
1489,1490,4492.84,11681.39,11,53914.11
1490,1491,4492.84,11681.39,11,53914.11
1491,1492,6853.33,17818.67,17,82240.0
1492,1493,2175.0,5655.0,12,26100.0
1493,1494,4775.83,12417.17,13,57310.0
1494,1495,2115.83,5501.17,13,25389.96
1495,1496,1980.0,5148.0,13,23760.0
1496,1497,15943.72,41453.67,13,191324.62
1497,1498,2342.59,6090.75,19,28111.13
1498,1499,2949.17,7667.83,13,35390.0
1499,1500,4556.67,11847.33,14,54680.0
1500,1501,4844.17,12594.83,18,58130.0
1501,1502,4492.84,11681.39,14,53914.11
1502,1503,8055.83,20945.17,14,96670.0
1503,1504,4492.84,11681.39,22,53914.11
1504,1505,4295.0,11167.0,22,51540.0
1505,1506,4729.17,12295.83,20,56750.04
1506,1507,6095.0,15847.0,21,73140.0
1507,1508,12783.92,33238.2,11,153407.07
1508,1509,4492.84,11681.39,14,53914.11
1509,1510,8339.32,21682.23,13,100071.84
1510,1511,2342.59,6090.75,18,28111.13
1511,1512,4492.84,11681.39,12,53914.11
1512,1513,2342.59,6090.75,12,28111.13
1513,1514,5341.67,13888.33,12,64100.0
1514,1515,2342.59,6090.75,18,28111.13
1515,1516,4117.5,10705.5,15,49410.0
1516,1517,2342.59,6090.75,13,28111.13
1517,1518,15943.72,41453.67,11,191324.62
1518,1519,3319.17,8629.83,17,39830.0
1519,1520,5289.17,13751.83,16,63470.0
1520,1521,2420.0,6292.0,12,29040.0
1521,1522,2246.67,5841.33,11,26960.0
1522,1523,4492.84,11681.39,12,53914.11
1523,1524,1811.67,4710.33,11,21740.0
1524,1525,5629.17,14635.83,11,67550.0
1525,1526,2342.59,6090.75,24,28111.13
1526,1527,2214.17,5756.83,16,26570.0
1527,1528,2342.59,6090.75,16,28111.13
1528,1529,2342.59,6090.75,11,28111.13
1529,1530,9137.5,23757.5,24,109650.0
1530,1531,2119.17,5509.83,13,25430.04
1531,1532,4420.0,11492.0,13,53040.0
1532,1533,4492.84,11681.39,12,53914.11
1533,1534,2342.59,6090.75,16,28111.13
1534,1535,16171.67,42046.33,11,194060.04
1535,1536,5448.33,14165.67,15,65380.0
1536,1537,1881.67,4892.33,20,22580.0
1537,1538,4492.84,11681.39,14,53914.08
1538,1539,1848.33,4805.67,12,22179.96
1539,1540,2342.59,6090.75,13,28111.13
1540,1541,2211.67,5750.33,21,26540.0
1541,1542,12783.92,33238.2,14,153407.07
1542,1543,8339.32,21682.23,12,100071.84
1543,1544,8339.32,21682.23,18,100071.84
1544,1545,4492.84,11681.39,18,53914.11
1545,1546,4492.84,11681.39,19,53914.08
1546,1547,4856.67,12627.33,12,58280.0
1547,1548,4492.84,11681.39,11,53914.11
1548,1549,2045.83,5319.17,19,24550.0
1549,1550,4492.84,11681.39,12,53914.08
1550,1551,4212.5,10952.5,16,50550.0
1551,1552,3901.67,10144.33,14,46820.04
1552,1553,4380.83,11390.17,11,52569.96
1553,1554,1765.83,4591.17,11,21189.96
1554,1555,4492.84,11681.39,18,53914.11
1555,1556,4492.84,11681.39,14,53914.08
1556,1557,4978.33,12943.67,13,59740.0
1557,1558,4492.84,11681.39,17,53914.11
1558,1559,2342.59,6090.75,13,28111.13
1559,1560,4492.84,11681.39,18,53914.11
1560,1561,4492.84,11681.39,11,53914.11
1561,1562,2528.33,6573.67,12,30340.0
1562,1563,11010.0,28626.0,11,132120.0
1563,1564,6993.33,18182.67,16,83920.0
1564,1565,4492.84,11681.39,14,53914.08
1565,1566,2342.59,6090.75,14,28111.13
1566,1567,8339.32,21682.23,12,100071.84
1567,1568,3375.83,8777.17,14,40510.0
1568,1569,4004.17,10410.83,19,48050.0
1569,1570,2284.17,5938.83,11,27410.0
1570,1571,4492.84,11681.39,17,53914.11
1571,1572,4447.5,11563.5,12,53370.0
1572,1573,4492.84,11681.39,22,53914.11
1573,1574,4492.84,11681.39,13,53914.11
1574,1575,4492.84,11681.39,20,53914.11
1575,1576,7861.67,20440.33,15,94340.0
1576,1577,8339.32,21682.23,15,100071.84
1577,1578,4492.84,11681.39,20,53914.11
1578,1579,2342.59,6090.75,18,28111.08
1579,1580,8339.32,21682.23,14,100071.84
1580,1581,4492.84,11681.39,11,53914.11
1581,1582,4496.67,11691.33,12,53960.04
1582,1583,4492.84,11681.39,13,53914.11
1583,1584,8339.32,21682.23,11,100071.84
1584,1585,9299.17,24177.83,15,111590.0
1585,1586,4133.33,10746.67,12,49600.0
1586,1587,7327.5,19051.5,21,87930.0
1587,1588,15990.83,41576.17,12,191890.0
1588,1589,1846.67,4801.33,13,22160.0
1589,1590,9760.83,25378.17,14,117130.0
1590,1591,4420.0,11492.0,23,53040.0
1591,1592,9252.5,24056.5,11,111030.0
1592,1593,5526.67,14369.33,13,66320.0
1593,1594,6322.5,16438.5,15,75870.0
1594,1595,3612.5,9392.5,12,43350.0
1595,1596,4983.33,12956.67,12,59800.0
1596,1597,3536.67,9195.33,24,42440.0
1597,1598,15943.72,41453.67,13,191324.62
1598,1599,4356.67,11327.33,15,52280.0
1599,1600,2250.0,5850.0,24,27000.0
1600,1601,4492.84,11681.39,16,53914.08
1601,1602,4492.84,11681.39,20,53914.11
1602,1603,1971.67,5126.33,14,23660.0
1603,1604,2342.59,6090.75,13,28111.13
1604,1605,2342.59,6090.75,13,28111.13
1605,1606,1940.83,5046.17,15,23290.0
1606,1607,3578.33,9303.67,12,42940.0
1607,1608,4492.84,11681.39,11,53914.11
1608,1609,5604.17,14570.83,12,67250.0
1609,1610,8604.17,22370.83,11,103250.0
1610,1611,3705.83,9635.17,12,44470.0
1611,1612,8339.32,21682.23,18,100071.84
1612,1613,4492.84,11681.39,13,53914.11
1613,1614,9037.5,23497.5,13,108450.0
